name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.42857142857142855,0.5,0.375,0.5507246376811594,0.5428571428571428,0.5537414965986395,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5579710144927537,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5579710144927537,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5543478260869565,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5543478260869565,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.42857142857142855,0.5,0.375,0.5507246376811594,0.5428571428571428,0.5537414965986395,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5579710144927537,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5579710144927537,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5543478260869565,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:audiovisual-5,5,0.5,0.5833333333333334,0.4375,0.5543478260869565,0.6,0.6095238095238095,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold_presence
