name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.1,0.08333333333333333,0.125,0.4601449275362319,0.4857142857142857,0.4548571428571428,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,last
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mean
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,threshold
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_threshold
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.1,0.08333333333333333,0.125,0.4601449275362319,0.4857142857142857,0.4548571428571428,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,last_presence
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mean_presence
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_presence
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,threshold_presence
hope-baseline-daic-woz-modalities-reduced-arch:audiovisual-run-4,4,0.5599999999999999,0.5833333333333334,0.5384615384615384,0.5362318840579711,0.6857142857142857,0.6885079365079364,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_threshold_presence
