name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,prediction_kind
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6428571428571429,0.6741854636591479,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",last
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6704545454545454,0.6428571428571429,0.6741854636591479,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mean
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6704545454545454,0.6428571428571429,0.6741854636591479,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4736842105263157,0.75,0.34615384615384615,0.6875,0.6428571428571429,0.6748628327575695,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",threshold
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4736842105263157,0.75,0.34615384615384615,0.6875,0.6428571428571429,0.6748628327575695,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_threshold
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6428571428571429,0.6741854636591479,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",last_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6647727272727273,0.6428571428571429,0.6741854636591479,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mean_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6647727272727273,0.6428571428571429,0.6741854636591479,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4736842105263157,0.75,0.34615384615384615,0.6856060606060607,0.6428571428571429,0.6748628327575695,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",threshold_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-1,1,0.4736842105263157,0.75,0.34615384615384615,0.6856060606060607,0.6428571428571429,0.6748628327575695,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_threshold_presence
